actionable_coverage_mean,actionable_coverage_std,actionable_known_macro_f1_mean,actionable_known_macro_f1_std,auto_coverage_mean,auto_coverage_std,auto_method,auto_selective_risk_mean,auto_selective_risk_std,auto_unknown_misroute_rate_mean,auto_unknown_misroute_rate_std,final_defer_rate_mean,final_defer_rate_std,num_runs,policy,review_benign_rate_mean,review_benign_rate_std,review_coverage_mean,review_coverage_std,review_known_macro_f1_mean,review_known_macro_f1_std,review_method,review_unknown_capture_rate_mean,review_unknown_capture_rate_std,safe_unknown_handling_rate_mean,safe_unknown_handling_rate_std,scenario_relation
0.5222245239567308,0.10845018562786478,0.7576764459229796,0.20909847136384416,0.13779520713613583,0.08059375839230526,cpd_consensus_plus,0.2472996182227409,0.2698702844694748,0.01747223196158048,0.029366884127461152,0.4777754760432692,0.10845018562786476,60,triage_consensus_plus_ova_selective,0.19844536809048094,0.12222700680291852,0.3844293168205949,0.0726323199586878,0.7220369797741418,0.19324860791720785,ova_gate_selective,0.5187306219889491,0.1434625684773521,0.9825277680384196,0.02936688412746114,cross
0.5371419506790576,0.08000250725966378,0.7976190319786504,0.14726082690353376,0.13779520713613583,0.08059375839230526,cpd_consensus_plus,0.2472996182227409,0.2698702844694748,0.01747223196158048,0.029366884127461152,0.46285804932094243,0.08000250725966376,60,triage_consensus_plus_prototype_nonbenign,0.004092471481504095,0.007156684998643185,0.3993467435429218,0.06987885273697321,0.5869814386086907,0.24462694462567056,prototype_only_nonbenign,0.7159633634530685,0.1166333614354782,0.9825277680384196,0.02936688412746114,cross
0.6710045823008878,0.08674519284013034,0.7878825447423861,0.14605144859581845,0.13779520713613583,0.08059375839230526,cpd_consensus_plus,0.2472996182227409,0.2698702844694748,0.01747223196158048,0.029366884127461152,0.3289954176991122,0.08674519284013035,60,triage_consensus_plus_prototype_or_ova_selective,0.20191103182949285,0.12313172594360464,0.533209375164752,0.06572286696106483,0.7566683444625116,0.13030342756910232,review_prototype_or_ova_selective,0.7544573808835753,0.112915178569594,0.9825277680384196,0.02936688412746114,cross
0.4601681204778086,0.11118171882855629,0.7764694069482325,0.22060431817549095,0.278654647163231,0.1388664394385735,cpd_knn_consensus_gate_plus,0.3126531302353185,0.222508854510033,0.20554642749601396,0.17275122125541306,0.5398318795221915,0.11118171882855628,60,triage_knn_consensus_gate_plus_ova_nonbenign,0.0019382900900499782,0.0018897024849186296,0.1815134733145776,0.11622973022608371,0.5909306174088642,0.33580299797497276,ova_gate_nonbenign,0.3295556195186448,0.23176313154588443,0.794453572503986,0.17275122125541306,cross
0.6856539226540519,0.08534796163477425,0.7861564599800596,0.14584161337266288,0.278654647163231,0.1388664394385735,cpd_knn_consensus_gate_plus,0.3126531302353185,0.222508854510033,0.20554642749601396,0.17275122125541306,0.314346077345948,0.08534796163477425,60,triage_knn_consensus_gate_plus_prototype_or_ova_selective,0.1726058265229929,0.1219229646627277,0.40699927549082104,0.11993148784144557,0.7315196074764985,0.1321061245170239,review_prototype_or_ova_selective,0.5666710861904611,0.23348995476243353,0.794453572503986,0.17275122125541306,cross
0.43536664837420785,0.10658217456634193,0.7531085034994045,0.24090741979472924,0.12626868666535665,0.08953301344084044,cpd_knn_consensus_plus,0.1522031558528214,0.2139681351878504,0.0059956236930004455,0.014403365606594878,0.5646333516257922,0.10658217456634192,60,triage_knn_consensus_plus_ova_nonbenign,0.0019461406160352192,0.001896298589287063,0.3090979617088511,0.08817216736870927,0.5774671772136943,0.3209746806126518,ova_gate_nonbenign,0.5286516625269889,0.154855844444641,0.9940043763069996,0.014403365606594878,cross
0.670275213638346,0.08784404424175993,0.7850323073113151,0.14507832252955566,0.12626868666535665,0.08953301344084044,cpd_knn_consensus_plus,0.1522031558528214,0.2139681351878504,0.0059956236930004455,0.014403365606594878,0.32972478636165387,0.08784404424175991,60,triage_knn_consensus_plus_prototype_or_ova_selective,0.19958551280025139,0.12232636967915837,0.5440065269729896,0.06466286783760095,0.7544345243207987,0.13655672796226337,review_prototype_or_ova_selective,0.7659117105764169,0.1209060832670827,0.9940043763069996,0.014403365606594878,cross
0.44846841635233997,0.10944208002294314,0.7667898642591735,0.2262394439719628,0.1826671331643078,0.1186739252431191,cpd_knn_trust_consensus_gate_plus,0.2221485057512335,0.20826650002845284,0.08273866102345778,0.09861353279240334,0.5515315836476602,0.10944208002294314,60,triage_knn_trust_consensus_gate_plus_ova_nonbenign,0.0019929351878648868,0.0019111492586617632,0.2658012831880321,0.10832604902825366,0.5864492295311671,0.3280494482595494,ova_gate_nonbenign,0.45232597587603873,0.1960996441457854,0.9172613389765423,0.09861353279240334,cross
0.477509829999952,0.10774092289478977,0.7806978416030311,0.23088317691684307,0.2339182231232656,0.12338605739505851,cpd_multiproto_consensus_gate_plus,0.1832576027640233,0.15860967951403251,0.1256400563560197,0.1488871067086612,0.5224901700000479,0.10774092289478976,60,triage_multiproto_consensus_gate_plus_ova_nonbenign,0.0017742005045643628,0.001773418993282644,0.24359160687668646,0.13548018242835622,0.5915370478218105,0.330738211100098,ova_gate_nonbenign,0.4101054769627103,0.23322995377377617,0.8743599436439803,0.14888710670866123,cross
0.4383042539153051,0.10598612305988288,0.7649247485660994,0.23657792743982903,0.1337755163825345,0.0875244292971979,cpd_multiproto_consensus_plus,0.2432205916592289,0.27818881672745416,0.012426549268878795,0.02254120130770663,0.5616957460846949,0.10598612305988288,60,triage_multiproto_consensus_plus_ova_nonbenign,0.0017977520825200857,0.0017819997239793153,0.30452873753277065,0.08258646508087916,0.5792181728836002,0.31889011522720967,ova_gate_nonbenign,0.5222589845330681,0.14645512884933073,0.9875734507311211,0.022541201307706635,cross
0.4405270632535654,0.10887300163041215,0.7680181393267951,0.23085510478785234,0.24978006313694098,0.13652428348086443,cpd_proto_knn_consensus_gate_plus,0.3170315403210704,0.24278512645112602,0.19790151272484754,0.16854841748742916,0.5594729367464346,0.10887300163041215,60,triage_proto_knn_consensus_gate_plus_ova_nonbenign,0.0019695379019500528,0.0019038821778923022,0.19074700011662443,0.1157710653339154,0.5943760677201819,0.3414672423663552,ova_gate_nonbenign,0.33678780681881076,0.22774559590203575,0.8020984872751524,0.16854841748742916,cross
0.674311135953708,0.08650898950657916,0.7858277426660726,0.14552273806310811,0.24978006313694098,0.13652428348086443,cpd_proto_knn_consensus_gate_plus,0.3170315403210704,0.24278512645112602,0.19790151272484754,0.16854841748742916,0.3256888640462919,0.08650898950657916,60,triage_proto_knn_consensus_gate_plus_prototype_or_ova_selective,0.19639095119794178,0.12788512835251434,0.42453107281676705,0.12075597411417391,0.7411718067184015,0.14005672141532866,review_prototype_or_ova_selective,0.5740234769118014,0.22941903784864834,0.8020984872751524,0.16854841748742916,cross
0.43548929731396413,0.10558731940557278,0.7674779795539799,0.23285086585667708,0.1689690773571311,0.11285047732942086,cpd_proto_trust_consensus_gate_plus,0.2102846130401748,0.1994291705698768,0.08778459839859022,0.10722180815246264,0.5645107026860359,0.10558731940557275,60,triage_proto_trust_consensus_gate_plus_ova_nonbenign,0.001961533083923923,0.0019049294718696274,0.266520219956833,0.1118090658446238,0.5910523020265075,0.3334726750245459,ova_gate_nonbenign,0.44689967348945275,0.19923155219260807,0.9122154016014098,0.10722180815246264,cross
0.6215461241554716,0.06616009702683971,0.7594041047575306,0.20998465559266466,0.14680342236728378,0.08047714279698097,cpd_shift_consensus_plus,0.23394715513677047,0.2553825510038874,0.019359669894353282,0.03327186927506875,0.37845387584452855,0.06616009702683973,60,triage_shift_consensus_plus_ova,0.4501391934626022,0.21014782369084717,0.47474270178818767,0.08511119601371352,0.7275339812263495,0.19069480736706027,ova_gate,0.5199199970026682,0.1398337399496293,0.9806403301056468,0.033271869275068755,cross
0.44241219140462124,0.1043036327731934,0.7770804880412884,0.22348904842881115,0.14680342236728378,0.08047714279698097,cpd_shift_consensus_plus,0.23394715513677047,0.2553825510038874,0.019359669894353282,0.03327186927506875,0.5575878085953788,0.1043036327731934,60,triage_shift_consensus_plus_ova_nonbenign,0.0012826517776316658,0.0013345656718549864,0.29560876903733735,0.0780518339237326,0.5733357462817524,0.3079005364967602,ova_gate_nonbenign,0.5153435192748251,0.141839722609648,0.9806403301056468,0.033271869275068755,cross
0.5461501659102056,0.07974196730865915,0.8017094955712775,0.14845463940477252,0.14680342236728378,0.08047714279698097,cpd_shift_consensus_plus,0.23394715513677047,0.2553825510038874,0.019359669894353282,0.03327186927506875,0.45384983408979446,0.07974196730865915,60,triage_shift_consensus_plus_prototype_nonbenign,0.004092471481504095,0.007156684998643185,0.3993467435429218,0.06987885273697321,0.5869814386086907,0.24462694462567056,prototype_only_nonbenign,0.7159633634530685,0.1166333614354782,0.9806403301056468,0.033271869275068755,cross
0.44846841635233997,0.10944208002294314,0.7667898642591735,0.2262394439719628,0.1826671331643078,0.1186739252431191,cpd_shift_knn_trust_consensus_gate_plus,0.2221485057512335,0.20826650002845284,0.08273866102345778,0.09861353279240334,0.5515315836476602,0.10944208002294314,60,triage_shift_knn_trust_consensus_gate_plus_ova_nonbenign,0.0019929351878648868,0.0019111492586617632,0.2658012831880321,0.10832604902825366,0.5864492295311671,0.3280494482595494,ova_gate_nonbenign,0.45232597587603873,0.1960996441457854,0.9172613389765423,0.09861353279240334,cross
0.4558688139137715,0.10115238606589617,0.7594571386614662,0.2321827143849343,0.1570444095370011,0.08698254108449982,cpd_shift_multiproto_selective_gate_plus,0.23996400491648778,0.24039245064822878,0.0217402336863347,0.05260248439694128,0.5441311860862287,0.10115238606589616,60,triage_shift_multiproto_selective_gate_plus_ova_nonbenign,0.0017977520825200857,0.0017819997239793153,0.2988244043767703,0.09165376619055203,0.5789375654509478,0.31941705289825373,ova_gate_nonbenign,0.513306689685516,0.16332809442194993,0.9782597663136653,0.05260248439694128,cross
0.4577276871941605,0.1087982030790495,0.774983217608017,0.22442032437041604,0.20383496847146937,0.12404748575331605,cpd_shift_trust_consensus_gate_plus,0.21178122187510218,0.18049296406139753,0.09990680118060725,0.11531279855565225,0.5422723128058397,0.10879820307904949,60,triage_shift_trust_consensus_gate_plus_ova_nonbenign,0.001961533083923923,0.0019049294718696274,0.2538927187226911,0.11335477342386911,0.5787486336331285,0.3253368692219,ova_gate_nonbenign,0.4355230691909189,0.20582133571711725,0.9000931988193926,0.11531279855565225,cross
0.6040659191521247,0.13082798269917278,0.7690758606339609,0.2352793777587272,0.45745045379676363,0.18947860224802224,cpd_shift_trust_soft_consensus_plus,0.3064067247953881,0.15188231865530208,0.4134454471562758,0.26139540092298263,0.3959340808478755,0.13082798269917278,60,triage_shift_trust_soft_consensus_plus_ova_nonbenign,0.0014673613922961102,0.0019324026774577402,0.146615465355361,0.11289129930691584,0.46462651857050014,0.2607267040817439,ova_gate_nonbenign,0.24050024094861586,0.23333152236945387,0.5865545528437243,0.26139540092298263,cross
0.6933982244332932,0.062007727555330086,0.7659919710307893,0.21231972418045922,0.5497175472608441,0.13403885518472347,cpd_soft_consensus,0.3593923436082172,0.14872211197748564,0.559387570533053,0.20040612742831204,0.30660177556670676,0.06200772755533008,60,triage_soft_consensus_ova,0.13990394806147846,0.14735826113976183,0.14368067717244917,0.11256443073434053,0.5933283570629492,0.1940017089769941,ova_gate,0.10196139607571555,0.10657408199088453,0.440612429466947,0.20040612742831204,cross
0.6933982244332932,0.062007727555330086,0.7659919710307893,0.21231972418045922,0.5507004458087903,0.13441659178392576,cpd_soft_consensus_plus,0.3589882596504667,0.14883873979727485,0.559387570533053,0.20040612742831204,0.30660177556670676,0.06200772755533008,60,triage_soft_consensus_plus_ova,0.13692558267103475,0.14536569793562193,0.14269777862450292,0.11244914390617745,0.5911054263820805,0.19816013565550195,ova_gate,0.10196139607571555,0.10657408199088453,0.440612429466947,0.20040612742831204,cross
0.6361233470886235,0.09090020837132232,0.7741451519905201,0.21635920503454925,0.5507004458087903,0.13441659178392576,cpd_soft_consensus_plus,0.3589882596504667,0.14883873979727485,0.559387570533053,0.20040612742831204,0.36387665291137666,0.09090020837132233,60,triage_soft_consensus_plus_ova_nonbenign,0.0004372122131995666,0.0009671956222785968,0.0854229012798331,0.08593348922190809,0.5129523308868948,0.30506455226538604,ova_gate_nonbenign,0.10040532517567494,0.10691428586712817,0.440612429466947,0.20040612742831204,cross
0.5974583914458391,0.11172869418132081,0.7721504048503861,0.22059529725129387,0.5507004458087903,0.13441659178392576,cpd_soft_consensus_plus,0.3589882596504667,0.14883873979727485,0.559387570533053,0.20040612742831204,0.4025416085541609,0.11172869418132081,60,triage_soft_consensus_plus_ova_nonbenign_agree,0.00036702035545506487,0.0008474676723729004,0.04675794563704886,0.053114323190079984,0.48060211089096977,0.3453505618142053,ova_gate_nonbenign_agree,0.08058436935213088,0.0965304548328063,0.440612429466947,0.20040612742831204,cross
0.4791456766692068,0.10830862809517083,0.7772554871514725,0.23302392246988146,0.2949724019516216,0.14932915145975525,cpd_soft_knn_consensus_plus,0.3370128302488847,0.22249132320451026,0.22953756215722695,0.1929254661952872,0.5208543233307932,0.10830862809517083,60,triage_soft_knn_consensus_plus_ova_nonbenign,0.0019382900900499782,0.0018897024849186296,0.1841732747175852,0.10958593436518511,0.5867012900536088,0.3360235328016704,ova_gate_nonbenign,0.34311569932089375,0.22144753239662485,0.770462437842773,0.1929254661952872,cross
0.6858323192601219,0.09045680861394441,0.7859154164769901,0.14810016593602213,0.2949724019516216,0.14932915145975525,cpd_soft_knn_consensus_plus,0.3370128302488847,0.22249132320451026,0.22953756215722695,0.1929254661952872,0.3141676807398781,0.09045680861394444,60,triage_soft_knn_consensus_plus_prototype_or_ova_selective,0.18105135772220277,0.12138269091411638,0.39085991730850034,0.12532221334798244,0.725490126980641,0.1348064999744887,review_prototype_or_ova_selective,0.5466327669609187,0.25044580982855813,0.770462437842773,0.1929254661952872,cross
0.6251173265531415,0.06678320798715581,0.7651405364462119,0.21279328577947976,0.056115821219571815,0.045712620402016346,cpd_strict,0.42428473697264907,0.3440715429665276,0.016905925976118775,0.030098124992807614,0.3748826734468584,0.06678320798715581,60,triage_strict_ova,0.7213752666772614,0.16784138173212296,0.56900150533357,0.0601018874542249,0.7432586500817085,0.19253589073883623,ova_gate,0.5229490825170372,0.14158964092551318,0.9830940740238814,0.030098124992807607,cross
0.4577276871941605,0.1087982030790495,0.774983217608017,0.22442032437041604,0.20383496847146937,0.12404748575331605,cpd_trust_consensus_gate_plus,0.21178122187510218,0.18049296406139753,0.09990680118060725,0.11531279855565225,0.5422723128058397,0.10879820307904949,60,triage_trust_consensus_gate_plus_ova_nonbenign,0.001961533083923923,0.0019049294718696274,0.2538927187226911,0.11335477342386911,0.5787486336331285,0.3253368692219,ova_gate_nonbenign,0.4355230691909189,0.20582133571711725,0.9000931988193926,0.11531279855565225,cross
0.692041887733828,0.06329805915862136,0.7681798220309937,0.2126028047526132,0.45742255979397417,0.1895170116914303,cpd_trust_soft_consensus_plus,0.3057515033852882,0.15215178144585717,0.4134454471562758,0.26139540092298263,0.30795811226617203,0.06329805915862136,60,triage_trust_soft_consensus_plus_ova,0.21409371463451926,0.2758819715809192,0.23461932793985377,0.17098832969024796,0.5855335129993648,0.17314041896410634,ova_gate,0.24289508422081812,0.23273459508334113,0.5865545528437243,0.26139540092298263,cross
0.6040659191521247,0.13082798269917278,0.7690758606339609,0.2352793777587272,0.45742255979397417,0.1895170116914303,cpd_trust_soft_consensus_plus,0.3057515033852882,0.15215178144585717,0.4134454471562758,0.26139540092298263,0.3959340808478755,0.13082798269917278,60,triage_trust_soft_consensus_plus_ova_nonbenign,0.0014673613922961102,0.0019324026774577402,0.14664335935815037,0.11292280998101141,0.46460539508563065,0.26075018167768316,ova_gate_nonbenign,0.24050024094861586,0.23333152236945387,0.5865545528437243,0.26139540092298263,cross
0.5793045809230997,0.0754943661302675,0.8895139612394362,0.14534945867974955,0.23677721770729604,0.05229719631363396,cpd_shift_multiproto_coverage_switch_plus,0.04264588217696548,0.06691441376505419,0.016410021014040516,0.043258681277693806,0.42069541907690045,0.0754943661302675,60,triage_shift_multiproto_coverage_switch_plus_ova_nonbenign,0.0015004230606515134,0.0015513297511769992,0.34252736321580357,0.07063997036222258,0.7171600004741631,0.27835393329688046,ova_gate_nonbenign,0.5237226021004701,0.19450700935007875,0.9835899789859595,0.043258681277693806,same
0.5605406787940879,0.08028569759906651,0.8864493631052348,0.14740382201472318,0.2153917712503529,0.0733775888600723,cpd_shift_multiproto_consensus_plus,0.03418906537268699,0.06609398417392409,0.016410021014040516,0.043258681277693806,0.43945932120591213,0.08028569759906651,60,triage_shift_multiproto_consensus_plus_ova_nonbenign,0.0015004230606515134,0.0015513297511769992,0.34514890754373495,0.07203451643118619,0.7166191544707334,0.27899388133867,ova_gate_nonbenign,0.5237226021004701,0.19450700935007875,0.9835899789859595,0.043258681277693806,same
0.6011739339442742,0.08246583926237226,0.8890418957396853,0.1455207415885414,0.323561856968414,0.09148148985839548,cpd_shift_multiproto_consensus_gate_plus,0.13884632276980072,0.15808969317488303,0.11446371500002392,0.1554427024429386,0.39882606605572585,0.08246583926237226,60,triage_shift_multiproto_consensus_gate_plus_ova_nonbenign,0.0015004230606515134,0.0015513297511769992,0.27761207697586027,0.13984671191066902,0.7216794004626694,0.28191726373555426,ova_gate_nonbenign,0.42588945001744816,0.2768655235311869,0.8855362849999759,0.1554427024429386,same
0.7111630619878642,0.05737769081188658,0.8869406168550131,0.1478535198878182,0.1046920161439165,0.030489394013658987,cpd_adapt_consensus,0.06991019169774244,0.15424397644269566,0.016485002550604654,0.042592626566513365,0.28883693801213595,0.05737769081188658,60,triage_adapt_consensus_ova,0.7591001307642015,0.10771817507635165,0.6064710458439476,0.05289970185893357,0.8705923458788134,0.15305740618311423,ova_gate,0.5725382782099113,0.1764250378729707,0.9835149974493953,0.04259262656651336,same
0.7111630619878642,0.05737769081188658,0.8869406168550131,0.1478535198878182,0.08502353465050858,0.023567337654209927,cpd_consensus,0.05785994839342572,0.12435912386732904,0.010121320963064746,0.022917483638977675,0.28883693801213595,0.05737769081188658,60,triage_consensus_ova,0.7725659590015769,0.10270827488552832,0.6261395273373557,0.054225220862606824,0.8760811598757973,0.1519070297289903,ova_gate,0.5789019597974511,0.1765777690984527,0.9898786790369354,0.022917483638977675,same
0.5138437484833639,0.1661106858313595,0.8710662199186411,0.12500996767616646,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.48615625151663616,0.1661106858313595,60,triage_consensus_plus_cpd_gate_nonbenign,0.001084092919503096,0.0016786171280245323,0.31783015021295785,0.14015233910280392,0.6875663574953154,0.24118189349694935,cpd_gate_nonbenign,0.644479193793022,0.24438408782842153,0.987341467301634,0.027743575673005942,same
0.5468462647266478,0.1354874312113885,0.8337841089509144,0.15182283024127383,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.4531537352733523,0.1354874312113885,60,triage_consensus_plus_energy_nonbenign,0.001396100149994231,0.0015434767375254814,0.35083266645624167,0.1257262690147442,0.6320724209471632,0.2637277972603041,energy_nonbenign,0.47581886741425916,0.24037766427942672,0.987341467301634,0.027743575673005942,same
0.5330256488191581,0.12861519877757613,0.8612131358631936,0.1604464234413705,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.46697435118084185,0.12861519877757616,60,triage_consensus_plus_msp_nonbenign,0.001447540479212338,0.0015475170685139356,0.33701205054875216,0.10887240236854853,0.6706875428052393,0.2876846778108478,msp_nonbenign,0.5085484186970929,0.24906650852376336,0.987341467301634,0.027743575673005942,same
0.7111630619878642,0.05737769081188658,0.8869406168550131,0.1478535198878182,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.28883693801213595,0.05737769081188658,60,triage_consensus_plus_ova,0.45234846736663975,0.23561417913345103,0.5151494637174581,0.09954517822936035,0.8752535870414694,0.1527017222288591,ova_gate,0.5763647480621497,0.1759304375858765,0.987341467301634,0.027743575673005942,same
0.5319055078556881,0.07465829910976897,0.8861533324451594,0.1473607519731209,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.46809449214431187,0.07465829910976898,60,triage_consensus_plus_ova_nonbenign,0.0009836160147686627,0.0014449294408642429,0.33589190958528214,0.0684416393865192,0.7525273730107214,0.2700224021377418,ova_gate_nonbenign,0.5221584727932936,0.19358806595065753,0.987341467301634,0.027743575673005942,same
0.6243128509075374,0.0763354030590171,0.8895744918624876,0.1449430602567684,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.3756871490924627,0.07633540305901709,60,triage_consensus_plus_ova_selective,0.20761172647205875,0.042339485703587434,0.42829925263713137,0.060281872596817755,0.8785869732208946,0.14878690550328164,ova_gate_selective,0.5677509511536558,0.17800375625086828,0.987341467301634,0.027743575673005942,same
0.6247156517558972,0.09438919536586662,0.8334231840682967,0.16172118072641617,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.3752843482441029,0.09438919536586662,60,triage_consensus_plus_prototype_nonbenign,0.0016004192146455906,0.0021505555116580616,0.42870205348549106,0.06976935506848922,0.6207368278628486,0.2833473962008584,prototype_only_nonbenign,0.7528494224349388,0.209983994767567,0.987341467301634,0.027743575673005942,same
0.7648098080704704,0.07502510514615564,0.8511266129955036,0.14955592451693117,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.23519019192952959,0.07502510514615564,60,triage_consensus_plus_prototype_or_ova_selective,0.20859101573016417,0.042707819695625766,0.5687962098000644,0.04920655610509367,0.8279186059128865,0.15470362357744477,review_prototype_or_ova_selective,0.8209152944372212,0.1408526702345794,0.987341467301634,0.027743575673005942,same
